timestamp,ADC,V,T,rH,aH,P,fanSpeed,CH4Ref,V0,Rs/R0,CH4,CH4LR,variance
2022-05-26 19:03:40.311011,30850,1.17683,21.7,100.0,0.0191,993.4,0,15.69,1.17481,0.98681,15.311,15.31,0.38
2022-05-26 19:04:20.311089,30856,1.17706,21.7,100.0,0.0191,993.3,0,15.683,1.17481,0.98533,15.409,15.409,0.27
2022-05-26 19:08:32.872873,30887,1.17825,21.7,100.0,0.01911,993.3,0,16.078,1.17487,0.97806,15.907,15.907,0.17
2022-05-26 19:12:23.420451,30929,1.17985,21.7,100.0,0.0191,993.3,0,16.973,1.17481,0.96769,16.623,16.623,0.35
2022-05-26 19:13:02.420545,30923,1.17962,21.7,100.0,0.01907,993.3,0,16.968,1.17466,0.96813,16.566,16.566,0.4
2022-05-26 19:17:44.421020,30999,1.18252,21.7,100.0,0.0191,993.2,0,18.06,1.17481,0.95139,17.823,17.822,0.24
2022-05-26 19:21:25.211028,31045,1.18427,21.7,100.0,0.01909,993.2,0,18.924,1.17476,0.94068,18.646,18.646,0.28
2022-05-26 19:21:58.211110,31043,1.1842,21.7,100.0,0.01908,993.2,0,18.918,1.17471,0.94077,18.629,18.629,0.29
2022-05-26 19:35:10.940571,31589,1.20502,21.7,100.0,0.01907,993.0,0,30.068,1.17466,0.83229,29.558,29.559,0.51
2022-05-26 19:39:36.301153,31824,1.21399,21.7,100.0,0.01908,993.0,0,35.683,1.17471,0.79326,35.014,35.016,0.67
2022-05-26 19:44:38.119251,32020,1.22147,21.7,100.0,0.0191,993.0,0,40.041,1.17481,0.76373,39.904,39.907,0.13
2022-05-26 19:56:48.229628,32972,1.25778,21.7,100.0,0.01908,992.8,0,69.476,1.17471,0.64467,69.288,69.295,0.18
2022-05-26 20:00:17.341286,33302,1.27037,21.7,100.0,0.01908,992.8,0,81.817,1.17471,0.61173,81.665,81.673,0.14
2022-05-26 20:00:53.341380,33295,1.2701,21.7,100.0,0.01908,992.8,0,81.79,1.17471,0.6124,81.387,81.395,0.4
2022-05-26 20:01:29.341440,33303,1.27041,21.7,100.0,0.01908,992.8,0,81.722,1.17471,0.61163,81.706,81.714,0.01
2022-05-26 20:06:00.455773,33575,1.28078,21.6,100.0,0.01905,992.7,0,92.179,1.17456,0.58633,93.007,93.017,-0.84
2022-05-27 17:27:13.965096,29371,1.12041,16.9,57.3,0.00827,985.8,0,2.812,1.12216,1.01814,5.512,5.511,-2.7
2022-05-27 17:27:51.965155,29367,1.12026,16.9,57.5,0.0083,985.9,0,2.813,1.1223,1.02114,5.424,5.423,-2.61
2022-05-27 19:10:45.959679,29620,1.12991,18.4,100.0,0.01575,985.9,0,3.394,1.15792,1.26443,2.404,2.402,0.99
2022-05-27 19:15:08.761096,29629,1.13026,18.2,100.0,0.01558,985.9,0,3.617,1.15707,1.25231,2.614,2.612,1.0
2022-05-27 19:37:56.708662,29785,1.13621,17.7,100.0,0.01514,985.9,0,5.934,1.15489,1.16647,4.685,4.683,1.25
2022-05-27 19:41:57.093474,29853,1.1388,17.7,100.0,0.01513,986.0,0,7.02,1.15484,1.13972,5.518,5.516,1.5
2022-05-27 19:42:29.093531,29857,1.13895,17.7,100.0,0.01513,986.0,0,7.018,1.15484,1.13823,5.567,5.565,1.45
2022-05-27 19:46:19.022094,29865,1.13926,17.7,100.0,0.01515,985.9,0,7.002,1.15494,1.13603,5.65,5.649,1.35
2022-05-27 19:47:01.022180,29866,1.1393,17.7,100.0,0.01513,985.9,0,6.999,1.15484,1.13478,5.681,5.68,1.32
2022-05-27 19:54:01.563218,29999,1.14437,17.7,100.0,0.01514,986.0,0,9.032,1.15489,1.08739,7.402,7.4,1.63
2022-05-27 19:54:38.563286,29999,1.14437,17.7,100.0,0.01515,986.0,0,9.025,1.15494,1.0878,7.392,7.39,1.64
2022-05-27 19:55:15.563376,29993,1.14414,17.7,100.0,0.01516,986.0,0,9.023,1.15499,1.0903,7.3,7.299,1.72
2022-05-27 19:55:52.563497,30006,1.14464,17.7,100.0,0.01515,986.0,0,9.018,1.15494,1.08537,7.487,7.486,1.53
2022-05-27 20:00:31.566778,30084,1.14761,17.7,100.0,0.01517,986.0,0,10.21,1.15504,1.06009,8.547,8.545,1.67
2022-05-27 20:05:08.432109,30129,1.14933,17.8,100.0,0.01519,986.0,0,11.007,1.15514,1.04633,9.172,9.171,1.84
2022-05-27 20:36:30.466690,32696,1.24725,18.0,100.0,0.01542,986.0,0,80.534,1.15628,0.5925,77.778,77.786,2.75
2022-05-27 20:37:02.466773,32697,1.24729,18.0,100.0,0.01543,986.0,0,80.526,1.15633,0.59262,77.765,77.772,2.75
2022-05-27 20:37:34.466815,32695,1.24722,18.1,100.0,0.01546,986.0,0,80.474,1.15647,0.59347,77.517,77.525,2.95
2022-05-27 20:42:59.855843,33130,1.26381,18.1,100.0,0.01548,986.0,0,97.75,1.15657,0.55283,96.638,96.648,1.1
2022-05-27 20:43:34.855920,33129,1.26377,18.1,100.0,0.01548,986.0,0,97.643,1.15657,0.55292,96.588,96.598,1.05
2022-05-27 20:44:09.855991,33124,1.26358,18.1,100.0,0.01549,986.0,0,97.602,1.15662,0.55357,96.284,96.294,1.31
2022-05-27 20:44:44.856049,33120,1.26343,18.1,100.0,0.01549,986.0,0,97.563,1.15662,0.55391,96.099,96.109,1.45
